Date,Open,High,Low,Close,Adj Close,Volume
2021-04-21,378.279999,382.670013,378.140015,382.500000,381.206970,3640100
2021-04-22,382.320007,383.119995,377.959991,378.989990,377.708832,3965000
2021-04-23,379.570007,384.459991,379.459991,383.029999,381.735168,3781100
2021-04-26,383.730011,384.450012,383.320007,383.859985,382.562347,3125200
2021-04-27,384.200012,384.380005,382.720001,383.739990,382.442780,3370600
2021-04-28,384.100006,385.170013,383.239990,383.559998,382.263367,3960400
2021-04-29,386.399994,386.739990,382.809998,386.119995,384.814728,4209900
2021-04-30,383.910004,384.760010,382.730011,383.570007,382.273346,5219200
2021-05-03,385.559998,385.940002,383.959991,384.440002,383.140411,4180800
2021-05-04,382.519989,382.959991,378.450012,382.100006,380.808319,5485600
2021-05-05,383.720001,383.910004,381.440002,382.170013,380.878082,4410700
2021-05-06,382.260010,385.369995,380.269989,385.279999,383.977570,4737300
2021-05-07,386.019989,388.679993,385.329987,388.029999,386.718262,3516600
2021-05-10,388.410004,388.660004,384.089996,384.230011,382.931122,5942700
2021-05-11,379.750000,381.739990,376.950012,380.859985,379.572510,7081500
2021-05-12,378.040009,379.269989,372.130005,372.730011,371.470001,7707400
2021-05-13,374.209991,379.049988,374.170013,377.160004,375.885010,7179100
2021-05-14,379.809998,383.790009,379.809998,382.950012,381.655457,5167900
2021-05-17,381.899994,382.750000,380.000000,382.029999,380.738556,3781600
2021-05-18,382.250000,382.470001,378.540009,378.730011,377.449738,3128300
2021-05-19,374.059998,377.839996,372.619995,377.730011,376.453094,5086300
2021-05-20,378.570007,382.989990,378.450012,381.760010,380.469482,4776700
2021-05-21,383.230011,384.450012,381.010010,381.470001,380.180450,3567500
2021-05-24,383.690002,386.399994,383.440002,385.320007,384.017456,2962500
2021-05-25,386.399994,386.760010,383.940002,384.510010,383.210175,4031800
2021-05-26,385.089996,385.750000,384.070007,385.209991,383.907806,2642700
2021-05-27,386.279999,386.779999,385.320007,385.380005,384.077240,3015900
2021-05-28,387.029999,387.269989,385.940002,386.130005,384.824707,3370100
2021-06-01,388.500000,388.619995,385.380005,385.829987,384.525696,4389000
2021-06-02,386.450012,387.239990,385.470001,386.480011,385.173523,3209200
2021-06-03,384.170013,386.109985,382.700012,385.010010,383.708496,3391000
2021-06-04,386.809998,388.799988,386.760010,388.500000,387.186676,2628100
2021-06-07,388.519989,388.690002,387.250000,388.170013,386.857819,2500600
2021-06-08,389.000000,389.079987,386.440002,388.230011,386.917603,2386600
2021-06-09,389.079987,389.130005,387.410004,387.619995,386.309662,2968100
2021-06-10,388.859985,390.359985,387.579987,389.410004,388.093597,2611800
2021-06-11,390.000000,390.200012,388.730011,390.089996,388.771301,2241500
2021-06-14,390.209991,391.070007,389.000000,391.070007,389.748016,2252200
2021-06-15,391.149994,391.200012,389.410004,390.250000,388.930756,2405000
2021-06-16,390.420013,390.579987,386.019989,388.109985,386.797974,4194300
2021-06-17,387.619995,388.910004,385.500000,387.970001,386.658478,4065300
2021-06-18,384.790009,385.380005,382.519989,382.820007,381.525879,5211100
2021-06-21,384.500000,388.380005,383.649994,388.179993,386.867767,4389800
2021-06-22,388.239990,391.089996,387.470001,390.239990,388.920807,2705400
2021-06-23,390.350006,391.140015,389.700012,389.820007,388.502228,2404200
2021-06-24,391.890015,392.519989,391.670013,392.049988,390.724670,2987800
2021-06-25,392.899994,393.920013,392.540009,393.500000,392.169769,2862800
2021-06-28,394.029999,394.450012,392.829987,394.320007,392.987030,2418500
2021-06-29,393.350006,393.940002,392.660004,393.160004,393.160004,2927600
2021-06-30,392.720001,394.130005,392.720001,393.519989,393.519989,3795900
2021-07-01,394.299988,395.850006,394.209991,395.739990,395.739990,3414500
2021-07-02,396.850006,399.049988,396.529999,398.750000,398.750000,4363100
2021-07-06,398.769989,398.989990,395.299988,398.000000,398.000000,4331300
2021-07-07,398.670013,399.660004,396.679993,399.369995,399.369995,4747800
2021-07-08,394.200012,396.880005,393.019989,396.190002,396.190002,5817100
2021-07-09,397.630005,400.649994,397.420013,400.369995,400.369995,3332200
2021-07-12,400.299988,402.029999,399.869995,401.820007,401.820007,2929200
2021-07-13,401.079987,402.500000,400.179993,400.459991,400.459991,4313100
2021-07-14,402.059998,402.570007,399.820007,401.010010,401.010010,3332200
2021-07-15,399.739990,400.380005,397.809998,399.720001,399.720001,4483900
2021-07-16,400.839996,400.880005,396.140015,396.609985,396.609985,4516600
2021-07-19,391.779999,392.260010,387.929993,390.679993,390.679993,12336200
2021-07-20,391.350006,397.500000,390.010010,396.200012,396.200012,4043100
2021-07-21,397.480011,399.619995,397.269989,399.529999,399.529999,2996600
2021-07-22,399.709991,400.559998,398.700012,400.380005,400.380005,2575700
2021-07-23,402.170013,404.750000,401.579987,404.380005,404.380005,3151900
2021-07-26,403.920013,405.420013,403.820007,405.410004,405.410004,2374300
2021-07-27,404.450012,404.450012,400.799988,403.609985,403.609985,3626100
2021-07-28,404.170013,404.760010,402.040009,403.390015,403.390015,3763700
2021-07-29,404.359985,406.130005,404.350006,405.130005,405.130005,2274200
2021-07-30,402.589996,404.529999,402.470001,403.149994,403.149994,5204000
2021-08-02,404.779999,405.359985,401.940002,402.329987,402.329987,5814700
2021-08-03,403.079987,405.660004,400.920013,405.579987,405.579987,4129600
2021-08-04,404.309998,404.859985,403.339996,403.640015,403.640015,3880200
2021-08-05,404.700012,406.190002,404.380005,406.160004,406.160004,3052800
2021-08-06,406.440002,407.179993,406.170013,406.859985,406.859985,2486500
2021-08-09,406.750000,407.049988,405.690002,406.470001,406.470001,1984400
2021-08-10,406.910004,407.670013,406.230011,406.980011,406.980011,2400700
2021-08-11,408.000000,408.070007,406.910004,407.959991,407.959991,3554400
2021-08-12,407.820007,409.329987,406.970001,409.149994,409.149994,2319300
2021-08-13,409.640015,409.959991,409.179993,409.959991,409.959991,2252600
2021-08-16,408.709991,411.010010,407.149994,410.940002,410.940002,3379100
2021-08-17,408.410004,409.049988,405.309998,408.230011,408.230011,5186300
2021-08-18,407.220001,408.750000,403.540009,403.839996,403.839996,4878300
2021-08-19,401.089996,405.549988,400.929993,404.410004,404.410004,5505700
2021-08-20,404.679993,407.920013,404.260010,407.609985,407.609985,3262900
2021-08-23,409.250000,412.079987,409.230011,411.220001,411.220001,3259400
2021-08-24,411.899994,412.359985,411.350006,411.869995,411.869995,3006500
2021-08-25,412.059998,413.209991,411.670013,412.630005,412.630005,3261400
2021-08-26,412.410004,412.660004,410.200012,410.220001,410.220001,4707600
2021-08-27,411.089996,414.329987,411.019989,413.859985,413.859985,3879500
2021-08-30,414.660004,416.559998,414.390015,415.760010,415.760010,2811800
2021-08-31,415.660004,416.019989,414.579987,415.049988,415.049988,6062900
2021-09-01,416.049988,416.589996,415.160004,415.489990,415.489990,3256400
2021-09-02,416.799988,417.440002,415.500000,416.730011,416.730011,2835500
2021-09-03,415.579987,417.059998,415.160004,416.570007,416.570007,3740000
